date,time,DOY,Tau_kgms2,qc_Tau,H_wm2,qc_H,LE_wm2,qc_LE,co2_flux_umolm2s,qc_co2_flux,h2o_flux_umolm2s,qc_h2o_flux,ch4_flux_umolm2s,qc_ch4_flux,co2_v_adv_umolm2s,h2o_v_adv_umolm2s,ch4_v_adv_umolm2s,co2_molar_density_mmolm3,co2_mole_fraction_umolmol,co2_mixing_ratio_umolmol,co2_time_lag_s,co2_def_timelag,h2o_molar_density_mmolm3,h2o_mole_fraction_umolmol,h2o_mixing_ratio_umolmol,h2o_time_lag_s,h2o_def_timelag,ch4_molar_density_mmolm3,ch4_mole_fraction_umolmol,ch4_mixing_ratio_umolmol,ch4_time_lag_s,ch4_def_timelag,sonic_temperature_k,air_temperature_k,air_pressure_pa,air_density_kgm3,air_heat_capacity_jkkg,air_molar_volume_m3mol,ET_mmhr,water_vapor_density_kgm3,e_pa,es_pa,specific_humidity_kgkg,RH,VPD_pa,Tdew_k,wind_speed_ms,max_wind_speed_ms,wind_dir,u_star_ms,TKE_m2s2,L_m,MO_stability,bowen_ratio,scale_T_k,x_peak_m,x_offset_m,x_10_m,x_30_m,x_50_m,x_70_m,x_90_m,un_Tau_kgms2,Tau_scf,un_H_wm2,H_scf,un_LE_wm2,LE_scf,un_co2_flux_umolm2s,co2_scf,un_h2o_flux_umolm2s,h2o_scf,un_ch4_flux_umolm2s,ch4_scf,u_var_ms,v_var_ms,w_var_ms,rssi_77_mean
2025-01-01,18:00:00,1.749,0.2326,1,8.4474,0,31.9741,0,2.0838,0,0.7121,0,-6e-4,0,0,0,0,17.3433,423.5889,425.2482,0.1,1,159.7567,3.9019,3.9171,0.6,0,0.0935,2.0894,2.0976,-0.3,0,276.3304,276.6837,95186.8368,1.1968,1007.3058,0.0242,0.0461,0.0029,371.5057,784.8766,0.0024,47.333,413.3709,266.4892,2.2802,9.7379,85.465,0.4409,2.9583,-853.0741,-0.0034,0.2642,0.0159,52.5917,-7.981,18.053,44.9546,68.5586,96.1544,144.0568,0.2307,1.0084,10.0123,1.0134,29.2072,1.0947,1.9035,1.0947,0.6505,1.0947,-0.0052,1.1518,2.7454,2.6569,0.5143,68.962
2025-01-01,18:30:00,1.77,0.4586,0,11.5989,0,30.9898,0,1.2455,0,0.69,0,-0.0052,1,-0,-0,-0,17.3676,423.6503,425.281,0.1,1,157.1864,3.8343,3.849,0.7,0,0.094,2.099,2.107,-0.2,0,276.0927,276.457,95222.914,1.1982,1007.2656,0.0241,0.0447,0.0029,365.2086,772.4094,0.0024,47.2817,407.2008,266.2669,1.3277,11.7639,78.8898,0.6186,3.0798,-1717.1459,-0.0017,0.3743,0.0155,75.5465,-11.4645,25.9327,64.576,98.4825,138.1231,206.9336,0.4536,1.0108,13.0779,1.0139,28.511,1.0869,1.1458,1.0869,0.6348,1.0869,-0.0105,1.1479,2.6021,3.148,0.4095,69.0392
2025-01-01,19:00:00,1.791,0.1262,1,7.3603,0,28.7421,0,0.3207,0,0.6399,0,-0.0017,0,0,0,0,17.3922,423.9341,425.5499,0.1,0,155.7759,3.797,3.8115,0.6,0,0.0942,2.1025,2.1105,-0.2,0,275.9642,276.3345,95255.3999,1.1992,1007.2435,0.0241,0.0415,0.0028,361.7849,765.7442,0.0024,47.2462,403.9593,266.1446,1.0043,6.355,71.1662,0.3244,1.6603,-390.3382,-0.0074,0.2561,0.0188,56.3875,-8.557,19.356,48.1991,73.5067,103.0942,154.454,0.1246,1.013,8.7666,1.0151,26.4663,1.086,0.2953,1.086,0.5892,1.086,-0.0058,1.1484,1.3604,1.7262,0.234,69.115
2025-01-01,19:30:00,1.812,0.1521,1,5.4264,0,22.9456,0,0.0421,2,0.5108,0,-0.002,0,-0,-0,-0,17.4033,424.1581,425.7424,0.1,1,152.6855,3.7213,3.7352,0.5,0,0.0944,2.1057,2.1136,-0.2,0,275.9565,276.3279,95249.8806,1.1992,1007.2024,0.0241,0.0331,0.0028,354.5483,765.3895,0.0023,46.3226,410.8412,265.8826,1.7265,7.7662,91.0335,0.3562,2.0027,-700.6512,-0.0041,0.2365,0.0126,58.3021,-8.8476,20.0132,49.8358,76.0027,106.5948,159.6985,0.1507,1.0094,6.5601,1.0134,21.0588,1.0896,0.0387,1.0896,0.4688,1.0896,-0.0051,1.1489,1.6848,2.0612,0.2594,69.1075
2025-01-01,20:00:00,1.833,0.2698,1,5.6536,0,19.7705,0,-0.5993,2,0.4401,0,-0.0032,1,-0,-0,-0,17.4202,424.3853,425.9652,0.1,1,152.24,3.7088,3.7226,0.5,0,0.0945,2.1069,2.1148,-0.3,0,275.8554,276.2035,95244.6704,1.1997,1007.1937,0.0241,0.0285,0.0028,353.3398,758.6745,0.0023,46.5733,405.3348,265.8384,1.9085,9.8774,84.7935,0.4742,2.7698,-1587.1862,-0.0018,0.286,0.0099,72.317,-10.9744,24.8241,61.8155,94.2725,132.2185,198.0874,0.2674,1.009,6.6171,1.0133,18.1191,1.0911,-0.5493,1.0911,0.4033,1.0911,-0.006,1.1497,2.7096,2.5617,0.2684,69.0815
2025-01-01,20:30:00,1.854,0.17,0,3.3289,1,27.4953,0,0.0686,1,0.612,0,0.001,2,-0,-0,-0,17.4157,423.9938,425.5683,-0.1,0,151.9664,3.6997,3.7134,0.5,0,0.0948,2.1127,2.1206,-0.2,0,275.7121,276.0725,95234.6738,1.2001,1007.1868,0.0241,0.0397,0.0028,352.4343,751.6657,0.0023,46.8871,399.2314,265.8052,1.919,7.1716,95.725,0.3764,1.4467,-1347.8134,-0.0022,0.1211,0.0073,60.6288,-9.2007,20.8119,51.8246,79.0357,110.8487,166.0716,0.1685,1.0089,4.722,1.0133,25.1964,1.0912,0.0629,1.0912,0.5608,1.0912,-0.0018,1.1497,1.1439,1.4868,0.2627,69.0406
2025-01-01,21:00:00,1.874,0.3699,0,17.4712,0,30.1985,0,0.3862,1,0.672,0,0.0023,1,-0,-0,-0,17.4103,423.5988,425.169,0.1,0,151.7848,3.693,3.7067,0.5,0,0.0952,2.1187,2.1266,-0.2,0,275.3691,275.7996,95258.9725,1.2016,1007.1789,0.0241,0.0435,0.0028,351.8836,737.2368,0.0023,47.7301,385.3533,265.785,1.9362,10.3476,104.0595,0.5548,3.0856,-822.5678,-0.0035,0.5785,0.026,72.5028,-11.0026,24.8879,61.9743,94.5147,132.5582,198.5964,0.3666,1.0089,18.8334,1.0133,27.6697,1.0914,0.3539,1.0914,0.6157,1.0914,-0.0052,1.1498,2.7851,3.0211,0.365,68.9626
2025-01-01,21:30:00,1.895,0.1798,1,21.1382,0,31.5268,0,0.9656,0,0.7012,0,0.0017,2,0,0,0,17.416,422.9286,424.5037,0.2,0,152.7967,3.7105,3.7243,0.8,0,0.0956,2.1216,2.1295,-0.2,0,274.8176,275.3002,95302.5012,1.2043,1007.1809,0.024,0.0454,0.0028,353.7153,711.47260000000006,0.0023,49.7159,357.7573,265.8522,1.0847,7.1989,117.7464,0.3864,2.1829,-229.7832,-0.0126,0.6705,0.0451,59.4576,-9.0229,20.4099,50.8235,77.509,108.7075,162.8636,0.1776,1.0123,22.5006,1.0147,29.028,1.0861,0.8891,1.0861,0.6456,1.0861,-0.0071,1.1482,2.5109,1.5642,0.2907,68.9098
2025-01-01,22:00:00,1.916,0.5045,0,11.2884,1,31.0076,0,0.3475,0,0.6894,0,-0.0087,1,0,0,0,17.437,422.781,424.2897,0,0,146.6598,3.5559,3.5686,0.1,1,0.0957,2.1218,2.1294,-0.2,0,274.4252,274.9357,95346.564,1.2066,1007.0918,0.024,0.0447,0.0027,339.1381,693.177,0.0022,48.9252,354.0389,265.3086,0.7584,9.6118,89.8532,0.6466,2.3502,-2016.6284,-0.0014,0.3641,0.0144,86.5467,-13.1338,29.7087,73.9788,112.8224,158.235,237.0648,0.4966,1.0159,12.7274,1.0168,28.536,1.0866,0.3198,1.0866,0.6345,1.0866,-0.0137,1.1503,1.7475,2.6344,0.3185,68.9492
2025-01-01,22:30:00,1.937,0.1291,1,29.6879,1,44.8049,1,1.1179,1,0.9958,1,0.0376,1,0,0,0,17.4675,422.7658,424.2215,0.2,0,141.7726,3.4313,3.4431,0.7,0,0.0953,2.1088,2.116,0,1,274.0263,274.5307,95367.5213,1.2087,1007.0184,0.0239,0.0645,0.0026,327.3244,673.3343,0.0021,48.6125,346.0099,264.8526,0.54,8.3589,20.46,0.3268,2.7907,-98.9816,-0.0293,0.6626,0.0746,42.8,-6.4951,14.6919,36.5848,55.7941,78.2521,117.2358,0.1265,1.0205,31.4643,1.0198,41.1361,1.0892,1.0264,1.0892,0.9143,1.0892,0.0231,1.1542,2.0804,3.0281,0.4729,69.0202
2025-01-01,23:00:00,1.958,0.1541,1,26.855,1,26.5955,1,0.7728,1,0.5909,1,-0.0045,1,0,0,0,17.5034,422.9597,424.3873,0.3,0,139.2038,3.3638,3.3751,0.7,0,0.095,2.0973,2.1044,-0.2,0,273.5969,274.1231,95386.0209,1.2107,1006.976,0.0239,0.0383,0.0025,320.9446,653.8757,0.0021,49.0834,332.9311,264.6002,0.5031,8.7214,54.2701,0.3567,3.3836,-142.3427,-0.0204,1.0098,0.0618,48.894,-7.4199,16.7837,41.7939,63.7383,89.3939,133.9283,0.1508,1.0217,27.7163,1.0206,24.4005,1.09,0.709,1.09,0.5421,1.09,-0.0142,1.1552,3.3652,2.9979,0.404,69.0044
2025-01-01,23:30:00,1.979,0.1659,1,23.2767,1,30.6397,1,-0.0722,2,0.6805,1,8e-4,1,0,0,0,17.5373,423.0971,424.5359,0.1,1,140.4754,3.389,3.4006,0.6,0,0.0951,2.096,2.1031,-0.1,0,273.3007,273.809,95402.9183,1.2123,1006.9852,0.0239,0.0441,0.0026,323.4109,639.2192,0.0021,50.5947,315.8084,264.6983,0.5327,9.8759,23.1238,0.3699,3.4715,-183.1897,-0.0158,0.7597,0.0515,46.5993,-7.0716,15.996,39.8324,60.7469,85.1984,127.6427,0.1625,1.0207,24.4279,1.0199,28.1271,1.0893,-0.0663,1.0893,0.6247,1.0893,-0.0084,1.1544,2.4989,3.9542,0.49,68.9348
2025-01-02,00:00:00,2,0.3705,1,15.9148,1,28.2152,0,0.5591,1,0.6264,0,0.0064,2,0,0,0,17.565,423.3552,424.7661,-0.2,0,137.8062,3.3214,3.3325,0.6,0,0.0956,2.103,2.11,0,1,272.873,273.4158,95400.7996,1.2141,1006.9431,0.0238,0.0406,0.0025,316.9515,621.289,0.0021,51.0151,304.3376,264.4399,1.2561,14.0034,76.4392,0.5525,3.7647,-892.3879,-0.0032,0.5641,0.0236,64.937,-9.8544,22.2908,55.5071,84.6519,118.7255,177.8724,0.3664,1.0112,17.1671,1.0141,25.9661,1.0866,0.5146,1.0866,0.5765,1.0866,-7e-4,1.1479,3.3342,3.7184,0.4767,68.8488
2025-01-02,00:30:00,2.02,0.1497,0,19.4242,0,17.973,0,-0.1565,1,0.3989,0,-0.0012,0,0,0,0,17.6081,423.7396,425.1602,0.1,1,138.8446,3.3413,3.3525,0.7,0,0.0957,2.1033,2.1104,-0.3,0,272.4778,273.0421,95414.1161,1.2159,1006.9488,0.0238,0.0258,0.0025,318.8926,604.6569,0.0021,52.7394,285.7643,264.5181,1.6009,7.9691,89.082,0.3509,1.7266,-187.3606,-0.0155,1.0807,0.0452,53.7531,-8.1572,18.4517,45.9473,70.0726,98.2778,147.238,0.1483,1.0097,20.1111,1.0135,16.5097,1.0886,-0.1438,1.0886,0.3664,1.0886,-0.0083,1.1484,1.2117,1.9331,0.3085,69.6052
2025-01-02,01:00:00,2.041,0.1168,1,18.317,0,16.7229,0,0.756,0,0.3711,0,-0.0043,0,0,0,0,17.6151,423.5575,424.874,0.1,1,128.8613,3.0985,3.1081,0.6,0,0.0958,2.1034,2.1099,-0.3,0,272.3436,272.9297,95440.9308,1.2168,1006.8159,0.0238,0.024,0.0023,295.802,599.7325,0.0019,49.3223,303.9304,263.56,1.2306,6.7333,104.0291,0.3098,1.4586,-136.8276,-0.0212,1.0953,0.0483,58.1103,-8.8185,19.9474,49.6718,75.7526,106.2441,159.173,0.1155,1.0114,18.94,1.0142,15.3914,1.0865,0.6958,1.0865,0.3416,1.0865,-0.0109,1.1479,1.703,1.0163,0.198,69.9269
2025-01-02,01:30:00,2.062,0.2351,1,22.3838,0,23.8469,0,1.6452,0,0.5292,0,-0.0058,0,0,0,0,17.6079,423.368,424.6307,0.1,1,123.6762,2.9737,2.9826,0.1,1,0.096,2.1079,2.1141,-0.2,0,272.3133,272.8973,95440.3546,1.217,1006.7481,0.0238,0.0343,0.0023,283.8861,598.3205,0.0019,47.4472,314.4344,263.0392,1.6644,9.805,118.318,0.4395,2.6611,-319.5478,-0.0091,0.9386,0.0416,62.327,-9.4584,21.3948,53.2762,81.2496,113.9537,170.7233,0.2329,1.0096,23.3336,1.0134,21.8958,1.0891,1.5105,1.0891,0.4859,1.0891,-0.0141,1.1487,3.2533,1.7346,0.3343,69.2066
2025-01-02,02:00:00,2.083,0.1228,1,17.6943,0,29.6734,0,0.2047,1,0.6584,0,-0.0074,1,-0,-0,-0,17.6171,423.174,424.3573,0.3,0,116.0882,2.7885,2.7963,0.1,1,0.096,2.1056,2.1115,-0.3,0,272.294,272.8241,95463.0106,1.2177,1006.6472,0.0238,0.0427,0.0021,266.2713,595.1378,0.0017,44.7411,328.8665,262.2325,1.5577,9.0169,117.039,0.3176,1.7862,-152.5032,-0.019,0.5963,0.0455,51.5015,-7.8156,17.6788,44.0227,67.1375,94.1612,141.0707,0.1216,1.0099,18.9989,1.0135,27.2651,1.0883,0.1881,1.0883,0.605,1.0883,-0.0145,1.1483,1.6422,1.649,0.2812,69.0055
2025-01-02,02:30:00,2.104,0.0729,1,8.4305,1,14.4842,0,0.1117,2,0.3213,0,-7e-4,1,0,0,0,17.6567,423.4687,424.6422,0.2,0,115.2321,2.7637,2.7713,0.8,0,0.0962,2.1077,2.1135,-0.4,0,272.1124,272.5587,95468.8635,1.219,1006.6302,0.0237,0.0208,0.0021,263.9153,583.7304,0.0017,45.2118,319.8151,262.1211,0.7716,6.7214,119.8262,0.2446,1.1322,-146.2409,-0.0198,0.582,0.0281,59.0243,-8.9572,20.2611,50.4531,76.9441,107.9153,161.6767,0.0718,1.0157,9.0443,1.0167,13.3307,1.0865,0.1028,1.0865,0.2957,1.0865,-0.0042,1.1501,1.0178,1.128,0.1186,69.0204
2025-01-02,03:00:00,2.124,0.1725,0,13.391,0,19.1195,0,0.3978,0,0.4241,0,-0.0019,0,-0,-0,-0,17.6855,423.6356,424.8572,0.2,0,120.0406,2.8754,2.8837,0.1,1,0.0962,2.107,2.1131,-0.2,0,271.9722,272.3864,95489.9674,1.22,1006.6882,0.0237,0.0275,0.0022,274.6491,576.4282,0.0018,47.6467,301.7791,262.6219,0.4729,9.0732,83.4767,0.376,1.6767,-334.5866,-0.0087,0.7004,0.029,66.3393,-10.0672,22.7721,56.7059,86.48,121.2894,181.7137,0.1687,1.0227,14.1035,1.0213,17.5295,1.0907,0.3647,1.0907,0.3888,1.0907,-0.0071,1.1562,1.5658,1.5781,0.2093,68.9602
2025-01-02,03:30:00,2.145,0.0373,2,14.0508,1,36.3439,1,0.92490000000000006,1,0.8061,1,-0.0019,1,0,0,0,17.6965,423.6722,424.906,0.1,0,121.2883,2.9038,2.9122,0.8,0,0.0962,2.106,2.1121,-0.2,0,271.907,272.3148,95501.0714,1.2204,1006.7025,0.0237,0.0522,0.0022,277.387,573.4191,0.0018,48.3742,296.0321,262.7469,0.9539,5.6124,6.5098,0.1749,1.1547,-32.0951,-0.0904,0.3866,0.0654,9.5994,4,8,14,23,40,109,0.0368,1.0134,15.7199,1.0154,33.4661,1.086,0.8517,1.086,0.7422,1.086,-0.0085,1.1487,1.1349,1.0213,0.1532,68.8568
2025-01-02,04:00:00,2.166,0.0635,1,18.4261,0,35.0921,0,0.4395,1,0.7783,0,-0.002,0,-0,-0,-0,17.7028,423.6757,424.911,0.2,0,121.4752,2.9072,2.9157,0.8,0,0.0962,2.1047,2.1109,-0.1,0,271.8669,272.2777,95496.7241,1.2206,1006.7039,0.0237,0.0504,0.0022,277.7051,571.8636,0.0018,48.5614,294.1586,262.7614,1.151,6.7889,338.9467,0.2281,0.9873,-54.2661,-0.0534,0.5251,0.0658,56.1106,-8.515,19.2609,47.9625,73.1458,102.588,153.6956,0.0627,1.0119,19.9841,1.0145,32.306,1.0862,0.4046,1.0862,0.7165,1.0862,-0.0099,1.148,0.8681,0.9895,0.1171,68.8077
2025-01-02,04:30:00,2.187,0.0299,1,15.1327,1,25.1122,1,0.5323,1,0.5569,1,-0.0018,1,0,0,0,17.7104,423.7657,424.9901,0.1,0,120.4082,2.8811,2.8894,0.8,0,0.0962,2.105,2.1111,-0.1,0,271.7361,272.1601,95477.6022,1.2208,1006.6882,0.0237,0.0361,0.0022,275.1514,566.9605,0.0018,48.531,291.8091,262.645,1.3777,6.7278,324.2345,0.1565,0.9086,-21.3364,-0.1359,0.6026,0.0787,19.4954,9,16,27,43,74,188,0.0296,1.0106,16.2288,1.0138,23.0979,1.0872,0.4896,1.0872,0.5122,1.0872,-0.0081,1.148,0.684,1.015,0.1181,68.8076
2025-01-02,05:00:00,2.208,0.1308,0,17.2025,0,24.3825,0,0.3199,1,0.5406,0,-0.0017,0,-0,-0,-0,17.7198,423.8622,425.081,0.3,0,119.8711,2.8673,2.8756,0.1,1,0.0963,2.1055,2.1116,-0.2,0,271.6015,272.0188,95466.6477,1.2213,1006.679,0.0237,0.035,0.0022,273.8096,561.1202,0.0018,48.797,287.3105,262.5834,1.3475,7.0119,352.8258,0.3272,1.5875,-171.6502,-0.0169,0.7055,0.0428,60.5634,-9.1907,20.7895,51.7687,78.9505,110.7293,165.8926,0.1294,1.0107,18.2331,1.0139,22.43,1.087,0.2943,1.087,0.4973,1.087,-0.0086,1.1479,1.2587,1.7173,0.1991,68.8077
2025-01-02,05:30:00,2.229,0.1831,1,26.7743,0,33.7768,0,0.8283,0,0.749,0,-0.0028,0,0,0,0,17.7046,423.5708,424.7979,0.1,0,120.7506,2.8889,2.8972,0.9,0,0.0962,2.1041,2.1102,-0.1,0,271.6577,272.0942,95470.4685,1.221,1006.6916,0.0237,0.0485,0.0022,275.8761,564.233,0.0018,48.894,288.3569,262.6781,1.9917,11.207,345.7255,0.3873,2.8302,-182.7743,-0.0159,0.7927,0.0562,55.4342,-8.4124,19.0288,47.3843,72.2641,101.3514,151.8428,0.1815,1.0088,28.1727,1.0133,30.9337,1.0919,0.7585,1.0919,0.6859,1.0919,-0.0132,1.1501,1.86,3.4525,0.3479,68.8828
2025-01-02,06:00:00,2.249,0.2344,0,27.2296,0,38.2422,0,0.7334,0,0.848,0,-0.0027,0,0,0,0,17.6978,423.3413,424.5556,0.3,0,119.5688,2.8602,2.8684,0.8,0,0.0962,2.1033,2.1093,-0.1,0,271.6723,272.1117,95493.2467,1.2213,1006.6763,0.0237,0.055,0.0022,273.1987,564.9574,0.0018,48.3574,291.7588,262.5553,1.9183,7.6417,7.9821,0.4381,2.7835,-260.2722,-0.0111,0.712,0.0506,56.0621,-8.5076,19.2443,47.921,73.0826,102.4994,153.5627,0.2323,1.0089,28.8516,1.0133,35.045,1.0912,0.6721,1.0912,0.7771,1.0912,-0.0135,1.1497,1.911,3.223,0.4329,69.0093
2025-01-02,06:30:00,2.27,0.15,1,18.2589,0,29.4331,0,-0.3705,1,0.6526,0,-0.0017,0,0,0,0,17.7164,423.4252,424.6444,0.1,1,120.1296,2.8711,2.8794,0.1,1,0.0962,2.1027,2.1087,-0.2,0,271.6247,272.0336,95549.2749,1.2223,1006.6812,0.0237,0.0423,0.0022,274.4077,561.7312,0.0018,48.8504,287.3235,262.6109,0.7534,6.8378,357.1958,0.3504,1.852,-198.6083,-0.0146,0.6204,0.0424,56.7753,-8.6159,19.4891,48.5307,74.0123,103.8033,155.5163,0.1477,1.0159,19.4827,1.0169,27.0862,1.0866,-0.341,1.0866,0.6006,1.0866,-0.0092,1.1503,1.5129,1.9228,0.2682,68.9062
2025-01-02,07:00:00,2.291,0.0907,1,7.306,1,21.0487,1,-0.2931,1,0.4667,1,-4e-4,1,0,0,0,17.7471,423.8675,425.0915,0.1,1,120.5565,2.8793,2.8877,0.1,1,0.0962,2.1028,2.1089,-0.3,0,271.4581,271.9338,95623.0495,1.2237,1006.6843,0.0236,0.0302,0.0022,275.4057,557.6317,0.0018,49.3885,282.226,262.6566,0.6974,3.5931,102.4577,0.2723,0.6156,-233.0217,-0.0124,0.3471,0.0218,83.7069,-12.7028,28.7339,71.5514,109.1204,153.0429,229.2862,0.0892,1.0169,8.2662,1.0175,19.3628,1.0871,-0.2696,1.0871,0.4293,1.0871,-0.004,1.1511,0.6416,0.5283,0.0614,68.9242
2025-01-02,07:30:00,2.312,0.0364,1,12.0342,0,14.5398,0,-0.9776,0,0.3224,0,-0.001,0,0,0,0,17.758,424.37,425.6092,0.1,1,121.8423,2.9117,2.9202,0.1,1,0.0962,2.1026,2.1088,-0.2,0,271.4751,272.0186,95678.6263,1.224,1006.7029,0.0236,0.0209,0.0022,278.6635,561.1121,0.0018,49.6627,282.4486,262.8048,0.5627,4.2281,117.8885,0.1725,0.6239,-36.014,-0.0805,0.8277,0.0566,3.9175,2,3,6,10,17,49,0.0357,1.0199,12.5607,1.0194,13.3543,1.0888,-0.8979,1.0888,0.2961,1.0888,-0.0056,1.1536,0.5797,0.5833,0.0847,69.0311
2025-01-02,08:00:00,2.333,0.0691,0,21.3514,0,24.9584,0,-1.7302,1,0.5535,0,-0.0043,1,0,0,0,17.7379,424.0897,425.3465,0.1,1,123.591,2.9549,2.9637,0.7,0,0.096,2.1006,2.1068,-0.2,0,271.6367,272.2317,95714.4141,1.2235,1006.7291,0.0236,0.0359,0.0023,282.902,569.9436,0.0018,49.6368,287.0416,262.9953,0.2999,4.1237,346.8216,0.2376,0.6885,-53.0418,-0.0547,0.8555,0.073,59.2973,-8.9986,20.3548,50.6864,77.3,108.4144,162.4245,0.0669,1.0326,22.0627,1.0277,22.727,1.0982,-1.5755,1.0982,0.504,1.0982,-0.0122,1.1656,0.5139,0.7524,0.1107,69.1587
2025-01-02,08:30:00,2.354,0.045,0,13.6558,0,19.028,0,-0.7091,0,0.4221,0,-0.0011,0,-0,-0,-0,17.7105,423.8266,425.0653,0.1,1,121.7744,2.9142,2.9227,0.1,1,0.0958,2.0988,2.1049,-0.3,0,271.7597,272.4739,95728.3259,1.2226,1006.7103,0.0237,0.0274,0.0022,279.0426,580.1286,0.0018,48.1001,301.0859,262.8219,0.5785,3.5358,157.6081,0.1918,0.3694,-43.6047,-0.0665,0.7177,0.0579,3.3906,2,3,5,9,15,45,0.0441,1.0194,14.3878,1.0191,17.4807,1.0885,-0.6514,1.0885,0.3878,1.0885,-0.0064,1.1532,0.3397,0.3366,0.0625,69.3383
2025-01-02,09:00:00,2.374,0.1045,1,23.6479,0,22.2036,0,-1.2406,1,0.4926,0,0.0015,0,0,0,0,17.7107,423.829,425.0748,0.1,1,122.4693,2.9308,2.9394,0.8,0,0.0958,2.1001,2.1063,-0.3,0,271.9373,272.6707,95817.4321,1.2229,1006.7219,0.0237,0.0319,0.0022,280.8945,588.5211,0.0018,47.7289,307.6267,262.9054,0.9497,5.1333,105.8325,0.2923,0.9514,-89.2438,-0.0325,1.0651,0.0657,58.6835,-8.9055,20.1442,50.1618,76.4999,107.2922,160.7433,0.1031,1.0135,24.4535,1.0154,20.4453,1.086,-1.1423,1.086,0.4536,1.086,-0.0073,1.1487,0.876,0.8547,0.1719,69.1921
2025-01-02,09:30:00,2.395,0.1462,1,34.547,0,18.1052,0,-1.2803,1,0.4022,0,0.0025,0,0,0,0,17.6624,423.282,424.5369,0.1,1,123.3468,2.956,2.9648,0.1,1,0.0959,2.1153,2.1215,-0.1,0,272.261,274.0441,95832.0506,1.2169,1006.7546,0.0238,0.0261,0.0022,283.3577,650.1615,0.0018,43.5827,366.8038,263.0157,0.5307,7.8866,137.9405,0.3466,1.8984,-101.8825,-0.0285,1.9081,0.0813,55.9902,-8.4967,19.2196,47.8596,72.9889,102.3679,153.3658,0.1433,1.0208,34.8329,1.02,16.6199,1.0894,-1.1752,1.0894,0.3692,1.0894,-0.0096,1.1544,2.0002,1.5247,0.2719,69.4918
2025-01-02,10:00:00,2.416,0.0675,1,33.5504,0,22.0321,0,-0.3788,0,0.4895,0,-0.0045,1,0,0,0,17.6383,423.5549,424.7869,0.1,1,120.7842,2.9004,2.9089,0.1,1,0.0959,2.1164,2.1226,-0.3,0,272.3773,274.1977,95842.4027,1.2164,1006.7268,0.0238,0.0317,0.0022,278.0598,657.399,0.0018,42.297,379.3392,262.7775,1.0424,5.4612,111.8852,0.2355,1.001,-32.9069,-0.0881,1.5228,0.1163,50.9495,-7.7318,17.4893,43.5509,66.4179,93.152,139.5587,0.0666,1.0127,34.2252,1.0149,20.287,1.086,-0.3488,1.086,0.4507,1.086,-0.0161,1.1483,0.9554,0.8876,0.1589,69.6189
2025-01-02,10:30:00,2.437,0.2184,1,34.74,1,34.5805,1,-0.0402,1,0.7684,1,5e-4,1,-0,-0,-0,17.6254,422.9441,424.169,0.1,1,120.34,2.8877,2.8961,0.1,1,0.0957,2.1127,2.1189,-0.2,0,272.5695,274.3009,95835.0609,1.2159,1006.7214,0.0238,0.0498,0.0022,276.8181,662.2996,0.0018,41.7965,385.4815,262.721,0.6384,5.8239,132.423,0.4238,0.7851,-185.1825,-0.0157,1.0046,0.067,88.4807,-13.4273,30.3726,75.632,115.3435,161.771,242.3624,0.2145,1.018,35.9331,1.0182,31.7929,1.0877,-0.037,1.0877,0.7065,1.0877,-0.0126,1.152,1.0081,0.4325,0.1295,69.5293
2025-01-02,11:00:00,2.458,0.1329,0,29.4145,0,27.9841,0,-0.2259,2,0.6225,0,0.0017,0,0,0,0,17.5547,422.4762,423.6981,0.1,1,119.8408,2.8841,2.8925,0.4,0,0.0959,2.1304,2.1366,-0.4,0,273.014,275.5133,95813.6532,1.2102,1006.7374,0.0239,0.0403,0.0022,276.4124,722.3714,0.0018,38.2646,445.959,262.7026,0.6664,7.0231,73.9021,0.3314,1.088,-104.4957,-0.0278,1.0511,0.0729,66.5213,-10.0949,22.8346,56.8614,86.7172,121.6222,182.2122,0.1306,1.0175,30.3727,1.0178,25.7356,1.0874,-0.2077,1.0874,0.5725,1.0874,-0.0094,1.1515,0.7701,1.2445,0.1615,69.606
2025-01-02,11:30:00,2.479,0.1431,1,38.1874,0,34.3836,0,0.1439,2,0.7651,0,0.0017,0,-0,-0,-0,17.4932,421.9368,423.1376,-0.1,0,117.6586,2.8379,2.846,0.5,0,0.0953,2.1185,2.1245,-0.2,0,273.6103,275.7667,95799.7912,1.209,1006.7164,0.0239,0.0496,0.0021,271.9459,735.5177,0.0018,36.9734,463.5718,262.4975,1.3183,7.8885,349.4999,0.3441,2.2677,-90.126,-0.0322,1.1106,0.0912,53.4236,-8.1072,18.3386,45.6657,69.643,97.6753,146.3354,0.1416,1.0109,39.4792,1.014,31.6346,1.0869,0.1324,1.0869,0.7039,1.0869,-0.0125,1.1479,2.7935,1.4407,0.3012,69.6932
