"TOA5","10344","CR3000","10344","CR3000.Std.32.02","CPU:CR3000_6Sensors_4APR18.CR3","50113","FCRmet"
"TIMESTAMP","RECORD","BattV","PTemp_C","PAR_Den_Avg","PAR_Tot_Tot","BP_kPa_Avg","AirTC_Avg","RH","Rain_mm_Tot","WS_ms_Avg","WindDir","SR01Up_Avg","SR01Dn_Avg","IR01UpCo_Avg","IR01DnCo_Avg","NR01TK_Avg","Albedo_Avg"
"TS","RN","Volts","Deg C","umol/s/m^2","mmol/m^2","kPa","Deg C","%","mm","meters/second","degrees","W/m^2","W/m^2","W/m^2","W/m^2","K","W/m^2"
"","","Smp","Smp","Avg","Tot","Avg","Avg","Smp","Tot","Avg","Smp","Avg","Avg","Avg","Avg","Avg","Avg"
"2021-01-01 02:46:00",603841,12.66,7.305,0.086,0.005145307,102.7,4.599,99.5,0,1.555,230.1,-0.424,-0.033,350,350.8,280.5,0.071
"2021-01-01 02:47:00",603842,12.66,7.287,0.093,0.005574079,102.7,4.597,99.5,0,0.562,241.3,-0.386,-0.03,350,350.7,280.4,0.071
"2021-01-01 02:48:00",603843,12.66,7.27,0.093,0.005574076,102.7,4.598,99.6,0,2.388,211.4,-0.386,-0.04,350,350.7,280.4,0.099
"2021-01-01 02:49:00",603844,12.66,7.254,0.086,0.005145298,102.7,4.563,99.5,0,0.848,196.3,-0.452,-0.106,349.9,350.6,280.4,0.234
"2021-01-01 02:50:00",603845,12.66,7.238,0.1,0.006002845,102.7,4.611,99.5,0,1.637,192.4,-0.396,-0.093,349.8,350.5,280.4,0.231
"2021-01-01 02:51:00",603846,12.66,7.221,0.1,0.006002843,102.7,4.587,99.6,0,2.163,162.1,-0.326,0,349.7,350.5,280.4,-0.005
"2021-01-01 02:52:00",603847,12.66,7.205,0.107,0.006431616,102.7,4.539,99.5,0,1.782,196.7,-0.408,-0.086,349.7,350.5,280.4,0.207
"2021-01-01 02:53:00",603848,12.66,7.189,0.107,0.006431614,102.7,4.528,99.6,0,1.134,294.1,-0.361,-0.053,349.7,350.4,280.3,0.145
"2021-01-01 02:54:00",603849,12.66,7.176,0.107,0.006431613,102.7,4.538,99.5,0,1.073,196.6,-0.377,-0.093,349.6,350.3,280.3,0.243
"2021-01-01 02:55:00",603850,12.66,7.159,0.107,0.006431612,102.7,4.527,99.5,0,2.02,182.7,-0.32,-0.02,349.5,350.3,280.3,0.052
"2021-01-01 02:56:00",603851,12.66,7.143,0.107,0.006431611,102.7,4.473,99.6,0,1.913,188.4,-0.44,-0.119,349.3,350.2,280.3,0.268
"2021-01-01 02:57:00",603852,12.66,7.129,0.093,0.005574062,102.7,4.469,99.6,0,1.031,184.1,-0.266,0.079,349.2,350.1,280.3,-0.364
"2021-01-01 02:58:00",603853,12.66,7.113,0.093,0.005574062,102.7,4.475,99.5,0,1.904,181.9,-0.326,-0.033,349.2,350.1,280.3,0.093
"2021-01-01 02:59:00",603854,12.66,7.1,0.093,0.005574044,102.7,4.428,99.6,0,1.202,218.2,-0.377,-0.089,349.1,350.1,280.3,0.227
"2021-01-01 03:00:00",603855,12.66,7.086,0.114,0.006860359,102.7,4.409,99.6,0,2.514,211.3,-0.418,-0.129,349.1,350.1,280.2,0.308
"2021-01-01 03:01:00",603856,12.66,7.073,0.093,0.005574044,102.7,4.37,99.6,0,2.277,198.9,-0.471,-0.179,349,350.1,280.2,0.377
"2021-01-01 03:02:00",603857,12.66,7.056,0.121,0.007289153,102.7,4.358,99.6,0,0.905,204.4,-0.513,-0.165,348.9,350,280.2,0.319
"2021-01-01 03:03:00",603858,12.66,7.043,0.114,0.006860394,102.7,4.386,99.6,0,0.906,169.7,-0.421,-0.122,348.8,350,280.2,0.29
"2021-01-01 03:04:00",603859,12.66,7.029,0.1,0.006002847,102.7,4.413,99.6,0,1.8,182.5,-0.256,0.05,348.6,350,280.2,-0.605
"2021-01-01 03:05:00",603860,12.65,7.016,0.086,0.005145316,102.7,4.344,99.6,0,1.259,246.9,-0.266,0.03,348.6,349.8,280.2,-0.288
"2021-01-01 03:06:00",603861,12.65,7,0.086,0.00514533,102.7,4.313,99.6,0,1.823,233.7,-0.399,-0.099,348.6,349.9,280.2,0.241
"2021-01-01 03:07:00",603862,12.65,6.986,0.086,0.005145322,102.7,4.297,99.6,0,0.89,155.8,-0.503,-0.162,348.4,349.9,280.1,0.318
"2021-01-01 03:08:00",603863,12.65,6.973,0.086,0.005145315,102.7,4.358,99.6,0,0.397,277.3,-0.405,-0.073,348.3,349.8,280.1,0.16
"2021-01-01 03:09:00",603864,12.65,6.959,0.086,0.00514531,102.7,4.408,99.6,0,0.423,189.2,-0.339,-0.033,348.3,349.8,280.1,0.097
"2021-01-01 03:10:00",603865,12.65,6.946,0.079,0.004716539,102.7,4.376,99.6,0,0.541,172.6,-0.335,0.003,348.2,349.7,280.1,-0.012
"2021-01-01 03:11:00",603866,12.65,6.932,0.093,0.005574098,102.7,4.328,99.6,0,1.197,240.8,-0.37,-0.05,348.2,349.7,280.1,0.125
"2021-01-01 03:12:00",603867,12.65,6.921,0.086,0.005145316,102.7,4.263,99.6,0,1.568,211.3,-0.494,-0.172,348.1,349.7,280.1,0.344
"2021-01-01 03:13:00",603868,12.65,6.908,0.093,0.005574081,102.7,4.204,99.6,0,2.311,214.2,-0.541,-0.175,348.1,349.7,280.1,0.322
"2021-01-01 03:14:00",603869,12.65,6.897,0.121,0.007289154,102.7,4.148,99.6,0,3.379,193.4,-0.49,-0.119,348.1,349.8,280.1,0.237
"2021-01-01 03:15:00",603870,12.65,6.884,0.107,0.006431606,102.7,4.127,99.6,0,2.295,189.9,-0.551,-0.159,347.8,349.9,280,0.286
"2021-01-01 03:16:00",603871,12.65,6.87,0.121,0.007289178,102.7,4.128,99.6,0,3.67,179.7,-0.452,-0.066,347.6,349.8,280,0.106
"2021-01-01 03:17:00",603872,12.65,6.856,0.093,0.005574094,102.7,4.125,99.6,0,1.926,209.3,-0.427,-0.023,347.5,349.7,280,0.047
"2021-01-01 03:18:00",603873,12.65,6.843,0.093,0.005574109,102.7,4.125,99.6,0,1.942,243.3,-0.351,0.04,347.5,349.7,280,-0.12
"2021-01-01 03:19:00",603874,12.65,6.827,0.114,0.006860443,102.7,4.155,99.6,0,1.248,248.8,-0.408,0.003,347.5,349.6,280,-0.026
"2021-01-01 03:20:00",603875,12.65,6.81,0.093,0.005574108,102.7,4.123,99.6,0,3.708,183.7,-0.383,0.017,347.4,349.6,280,-0.065
"2021-01-01 03:21:00",603876,12.65,6.797,0.093,0.005574119,102.7,4.093,99.6,0,1.913,227.7,-0.392,0.05,347.4,349.7,280,-0.141
"2021-01-01 03:22:00",603877,12.65,6.781,0.079,0.00471657,102.7,4.064,99.6,0,1.548,238.4,-0.478,0.01,347.4,349.6,279.9,-0.026
"2021-01-01 03:23:00",603878,12.65,6.767,0.079,0.00471654,102.7,4.068,99.5,0,1.383,198.6,-0.484,-0.046,347.3,349.5,279.9,0.093
"2021-01-01 03:24:00",603879,12.64,6.751,0.086,0.00514533,102.7,4.096,99.6,0,2.509,252.6,-0.323,0.096,347.1,349.4,279.9,-0.36
"2021-01-01 03:25:00",603880,12.64,6.735,0.1,0.006002899,102.7,4.085,99.6,0,2.267,243.5,-0.269,0.126,347.2,349.5,279.9,-0.901
"2021-01-01 03:26:00",603881,12.64,6.722,0.093,0.005574097,102.7,4.043,99.6,0,1.312,212.2,-0.446,-0.04,347.2,349.5,279.9,0.086
"2021-01-01 03:27:00",603882,12.64,6.705,0.093,0.005574084,102.7,4.059,99.5,0,1.284,224.7,-0.421,-0.03,347.1,349.4,279.9,0.069
"2021-01-01 03:28:00",603883,12.64,6.692,0.086,0.005145313,102.7,4.104,99.5,0,0.946,192.5,-0.282,0.106,347.1,349.3,279.8,-0.417
"2021-01-01 03:29:00",603884,12.64,6.679,0.086,0.005145316,102.7,4.171,99.6,0,1.633,212.2,-0.221,0.149,346.9,349.2,279.8,-0.981
"2021-01-01 03:30:00",603885,12.64,6.665,0.093,0.005574072,102.7,4.107,99.6,0,2.065,208.1,-0.013,0.311,346.9,349,279.8,NAN
"2021-01-01 03:31:00",603886,12.64,6.651,0.1,0.006002866,102.7,4.054,99.6,0,0.848,225.9,-0.313,0.036,346.9,349,279.8,-0.159
"2021-01-01 03:32:00",603887,12.64,6.638,0.121,0.007289217,102.7,4.065,99.6,0,1.949,251.5,-0.291,0.046,346.7,348.9,279.8,-0.179
"2021-01-01 03:33:00",603888,12.64,6.624,0.114,0.006860454,102.7,4.052,99.6,0,1.658,205.9,-0.361,-0.063,346.7,349,279.8,0.134
"2021-01-01 03:34:00",603889,12.64,6.611,0.086,0.00514535,102.7,4.017,99.6,0,0.737,267.2,-0.478,-0.129,346.6,349,279.8,0.269
"2021-01-01 03:35:00",603890,12.64,6.6,0.086,0.005145344,102.7,4.029,99.5,0,2.19,199.6,-0.399,-0.066,346.6,348.9,279.8,0.146
"2021-01-01 03:36:00",603891,12.64,6.589,0.086,0.005145344,102.7,3.993,99.5,0,2.546,183.2,-0.377,-0.03,346.5,348.9,279.7,0.072
"2021-01-01 03:37:00",603892,12.64,6.576,0.107,0.006431681,102.7,3.996,99.5,0,1.963,214.1,-0.364,-0.017,346.5,348.9,279.7,0.039
"2021-01-01 03:38:00",603893,12.64,6.562,0.093,0.005574113,102.7,3.977,99.6,0.254,2.478,221.8,-0.358,-0.013,346.4,348.8,279.7,0.027
"2021-01-01 03:39:00",603894,12.64,6.551,0.093,0.005574102,102.7,3.989,99.5,0,3.015,193.5,-0.345,-0.023,346.3,348.9,279.7,0.065
"2021-01-01 03:40:00",603895,12.64,6.538,0.1,0.006002871,102.7,3.931,99.6,0,3.954,193.9,-0.326,0.01,346.2,348.8,279.7,-0.112
"2021-01-01 03:41:00",603896,12.64,6.525,0.1,0.006002886,102.7,3.909,99.6,0,1.976,169.6,-0.335,0.01,346.2,348.8,279.7,-0.035
"2021-01-01 03:42:00",603897,12.63,6.511,0.1,0.006002879,102.7,3.913,99.5,0,1.416,187.4,-0.297,0.056,346.2,348.7,279.7,-0.197
"2021-01-01 03:43:00",603898,12.64,6.498,0.093,0.005574111,102.7,3.924,99.6,0,1.806,206.5,-0.301,0.056,346.2,348.7,279.7,-0.206
"2021-01-01 03:44:00",603899,12.63,6.484,0.1,0.006002901,102.7,3.906,99.6,0,3.298,181.7,-0.253,0.112,346.1,348.6,279.6,-0.484
"2021-01-01 03:45:00",603900,12.63,6.471,0.093,0.00557413,102.7,3.871,99.6,0,2.898,203.1,-0.377,-0.04,345.9,348.6,279.6,0.076
"2021-01-01 03:46:00",603901,12.63,6.458,0.093,0.005574138,102.7,3.844,99.5,0,2.77,196.5,-0.288,0.069,345.9,348.6,279.6,-0.358
"2021-01-01 03:47:00",603902,12.63,6.444,0.093,0.005574145,102.7,3.783,99.6,0,1.119,283.5,-0.402,-0.007,345.8,348.6,279.6,0.005
"2021-01-01 03:48:00",603903,12.63,6.431,0.093,0.00557415,102.7,3.805,99.5,0,0.345,153,-0.497,-0.036,345.8,348.5,279.6,0.073
"2021-01-01 03:49:00",603904,12.63,6.417,0.086,0.005145374,102.7,3.801,99.6,0,0.111,27.1,-0.541,-0.05,345.7,348.4,279.6,0.092
"2021-01-01 03:50:00",603905,12.63,6.404,0.086,0.005145359,102.7,3.806,99.6,0,0.301,322.7,-0.576,-0.033,345.6,348.4,279.6,0.056
"2021-01-01 03:51:00",603906,12.63,6.393,0.086,0.005145346,102.7,3.787,99.6,0,0.341,17.84,-0.608,-0.083,345.5,348.3,279.5,0.134
"2021-01-01 03:52:00",603907,12.63,6.379,0.1,0.006002907,102.7,3.75,99.6,0,0.72,298.9,-0.661,-0.122,345.5,348.3,279.5,0.184
"2021-01-01 03:53:00",603908,12.63,6.369,0.107,0.006431695,102.7,3.668,99.6,0,3.672,181.8,-0.721,-0.159,345.4,348.4,279.5,0.202
"2021-01-01 03:54:00",603909,12.63,6.358,0.1,0.006002922,102.7,3.607,99.6,0,2.066,208.5,-0.661,-0.04,345.4,348.5,279.5,0.059
"2021-01-01 03:55:00",603910,12.63,6.345,0.079,0.004716583,102.7,3.514,99.6,0,0.449,247.9,-0.952,-0.132,345.3,348.5,279.5,0.138
"2021-01-01 03:56:00",603911,12.63,6.334,0.086,0.005145351,102.7,3.519,99.6,0,0.255,349.1,-0.949,-0.182,345.3,348.5,279.5,0.191
"2021-01-01 03:57:00",603912,12.63,6.32,0.086,0.005145358,102.7,3.52,99.6,0,0.519,219.1,-0.826,-0.119,345.2,348.5,279.5,0.141
"2021-01-01 03:58:00",603913,12.63,6.31,0.086,0.005145364,102.7,3.461,99.6,0,1.047,213.9,-0.683,-0.023,345.1,348.4,279.5,0.033
"2021-01-01 03:59:00",603914,12.63,6.296,0.086,0.00514537,102.7,3.435,99.6,0,2.176,164.4,-0.668,-0.003,345.1,348.4,279.5,-0.003
"2021-01-01 04:00:00",603915,12.63,6.283,0.086,0.005145359,102.7,3.349,99.6,0,1.772,175.4,-0.772,-0.03,345.1,348.5,279.4,0.03
"2021-01-01 04:01:00",603916,12.63,6.269,0.086,0.005145346,102.7,3.341,99.6,0,1.05,189.2,-0.892,-0.126,345,348.5,279.4,0.138
"2021-01-01 04:02:00",603917,12.62,6.256,0.086,0.005145335,102.7,3.373,99.5,0,2.517,217.2,-0.63,0.003,344.9,348.5,279.4,-0.026
"2021-01-01 04:03:00",603918,12.63,6.242,0.086,0.005145327,102.7,3.319,99.5,0,1.882,295.3,-0.49,0.129,345,348.5,279.4,-0.347
"2021-01-01 04:04:00",603919,12.62,6.226,0.086,0.005145323,102.7,3.341,99.6,0,1.093,192.7,-0.826,-0.142,344.9,348.7,279.4,0.165
"2021-01-01 04:05:00",603920,12.62,6.213,0.086,0.005145335,102.7,3.332,99.6,0,0.758,188.9,-0.839,-0.139,344.8,348.7,279.4,0.164
"2021-01-01 04:06:00",603921,12.62,6.197,0.1,0.006002904,102.7,3.302,99.6,0,0.699,214,-0.801,-0.093,344.7,348.6,279.4,0.114
"2021-01-01 04:07:00",603922,12.62,6.184,0.086,0.005145354,102.7,3.281,99.6,0,0.601,227.5,-0.69,-0.033,344.6,348.6,279.3,0.048
"2021-01-01 04:08:00",603923,12.62,6.167,0.086,0.005145361,102.7,3.274,99.5,0,0.673,223.8,-0.642,-0.013,344.6,348.6,279.3,0.018
"2021-01-01 04:09:00",603924,12.62,6.154,0.079,0.004716585,102.7,3.302,99.5,0,0.534,335.5,-0.734,-0.069,344.6,348.6,279.3,0.093
"2021-01-01 04:10:00",603925,12.62,6.14,0.093,0.005574152,102.7,3.261,99.5,0,0.884,316.4,-0.81,-0.089,344.5,348.5,279.3,0.109
"2021-01-01 04:11:00",603926,12.62,6.124,0.1,0.006002936,102.7,3.238,99.5,0,0.975,307.6,-0.737,-0.023,344.5,348.5,279.3,0.031
"2021-01-01 04:12:00",603927,12.62,6.111,0.086,0.005145378,102.7,3.216,99.5,0,0.572,200.6,-0.82,-0.01,344.4,348.4,279.3,0.012
"2021-01-01 04:13:00",603928,12.62,6.098,0.093,0.005574184,102.7,3.174,99.6,0,2.435,224.4,-0.721,0.066,344.3,348.4,279.3,-0.106
"2021-01-01 04:14:00",603929,12.62,6.081,0.086,0.005145399,102.7,3.035,99.5,0,1.676,243.7,-0.823,0.043,344.3,348.5,279.2,-0.064
"2021-01-01 04:15:00",603930,12.62,6.068,0.086,0.005145398,102.7,3.009,99.5,0,1.561,214.8,-0.99,-0.119,344.2,348.6,279.2,0.119
"2021-01-01 04:16:00",603931,12.62,6.052,0.086,0.005145396,102.7,2.996,99.5,0,2.398,244.6,-0.835,-0.073,344.2,348.7,279.2,0.085
"2021-01-01 04:17:00",603932,12.62,6.038,0.086,0.005145396,102.7,3.021,99.5,0,2.087,223.1,-0.797,-0.136,344.2,348.8,279.2,0.163
"2021-01-01 04:18:00",603933,12.62,6.022,0.079,0.004716612,102.7,2.982,99.5,0,1.214,237.1,-0.731,-0.089,344.1,348.9,279.2,0.115
"2021-01-01 04:19:00",603934,12.62,6.006,0.086,0.005145385,102.7,2.975,99.5,0,1.428,230.9,-0.642,-0.013,344,348.8,279.2,0.014
"2021-01-01 04:20:00",603935,12.62,5.988,0.086,0.005145379,102.7,3.029,99.5,0,1.898,238.9,-0.519,0.086,344,348.7,279.1,-0.175
"2021-01-01 04:21:00",603936,12.62,5.971,0.086,0.005145398,102.7,2.939,99.6,0,1.548,217.9,-0.671,-0.06,343.9,348.8,279.1,0.088
"2021-01-01 04:22:00",603937,12.62,5.955,0.086,0.005145396,102.7,2.934,99.6,0,1.922,198.8,-0.646,-0.069,343.8,348.8,279.1,0.106
"2021-01-01 04:23:00",603938,12.61,5.936,0.086,0.005145395,102.7,2.923,99.6,0,2.205,192.1,-0.522,0.076,343.7,348.7,279.1,-0.154
"2021-01-01 04:24:00",603939,12.61,5.92,0.079,0.004716628,102.7,2.865,99.6,0,1.558,168.4,-0.541,0.099,343.6,348.6,279.1,-0.188
"2021-01-01 04:25:00",603940,12.61,5.902,0.093,0.005574214,102.7,2.934,99.6,0,2.14,182.7,-0.468,0.159,343.5,348.5,279.1,-0.391
"2021-01-01 04:26:00",603941,12.61,5.883,0.1,0.006002998,102.7,2.884,99.6,0,2.475,195.1,-0.459,0.129,343.3,348.5,279,-0.298
"2021-01-01 04:27:00",603942,12.61,5.864,0.107,0.006431764,102.7,2.849,99.6,0,3.054,196.9,-0.386,0.212,343.3,348.5,279,-0.571
"2021-01-01 04:28:00",603943,12.61,5.845,0.086,0.005145403,102.7,2.801,99.6,0,2.715,196,-0.538,0.099,343.2,348.6,279,-0.22
"2021-01-01 04:29:00",603944,12.61,5.827,0.086,0.005145416,102.7,2.805,99.6,0,1.993,258,-0.449,0.149,343.1,348.5,279,-0.354
"2021-01-01 04:30:00",603945,12.61,5.805,0.086,0.005145412,102.7,2.82,99.6,0,2.053,220.4,-0.475,0.109,343,348.4,279,-0.234
"2021-01-01 04:31:00",603946,12.61,5.787,0.086,0.005145407,102.7,2.816,99.6,0,2.76,226.3,-0.392,0.175,342.9,348.4,278.9,-0.465
"2021-01-01 04:32:00",603947,12.61,5.768,0.086,0.005145404,102.7,2.823,99.5,0,2.071,240.9,-0.37,0.172,342.8,348.3,278.9,-0.475
"2021-01-01 04:33:00",603948,12.61,5.746,0.086,0.00514542,102.7,2.814,99.6,0,1.967,193.2,-0.37,0.165,342.7,348.2,278.9,-0.454
"2021-01-01 04:34:00",603949,12.61,5.727,0.086,0.005145433,102.7,2.791,99.6,0,0.857,234.2,-0.408,0.169,342.7,348.1,278.9,-0.418
"2021-01-01 04:35:00",603950,12.61,5.709,0.086,0.005145433,102.7,2.801,99.6,0,1.235,255.3,-0.44,0.165,342.5,348,278.9,-0.384
"2021-01-01 04:36:00",603951,12.61,5.69,0.086,0.005145426,102.7,2.795,99.6,0,1.212,228.4,-0.503,0.155,342.4,347.9,278.8,-0.315
"2021-01-01 04:37:00",603952,12.61,5.669,0.093,0.005574205,102.7,2.795,99.6,0,1.599,179.6,-0.443,0.165,342.4,347.8,278.8,-0.388
"2021-01-01 04:38:00",603953,12.61,5.653,0.093,0.005574199,102.7,2.796,99.5,0,1.491,230.5,-0.43,0.126,342.2,347.7,278.8,-0.297
"2021-01-01 04:39:00",603954,12.61,5.634,0.093,0.005574195,102.7,2.813,99.5,0,3.133,205.6,-0.361,0.179,342.2,347.7,278.8,-0.529
"2021-01-01 04:40:00",603955,12.61,5.618,0.107,0.006431759,102.7,2.724,99.5,0,2.605,209.8,-0.471,0.103,342,347.8,278.8,-0.286
"2021-01-01 04:41:00",603956,12.6,5.599,0.107,0.006431756,102.7,2.76,99.5,0,2.893,189.5,-0.358,0.198,342,347.7,278.8,-0.569
"2021-01-01 04:42:00",603957,12.6,5.583,0.086,0.005145402,102.7,2.757,99.5,0,1.463,230.6,-0.339,0.241,341.9,347.6,278.7,-0.743
"2021-01-01 04:43:00",603958,12.6,5.564,0.093,0.005574184,102.7,2.768,99.5,0,2.321,181,-0.326,0.278,341.8,347.6,278.7,-0.86
"2021-01-01 04:44:00",603959,12.6,5.548,0.1,0.006002965,102.7,2.696,99.5,0,3.998,187.3,-0.342,0.231,341.7,347.4,278.7,-0.724
"2021-01-01 04:45:00",603960,12.6,5.53,0.093,0.005574181,102.7,2.682,99.5,0,2.955,197.9,-0.269,0.271,341.7,347.4,278.7,-1.197
"2021-01-01 04:46:00",603961,12.6,5.511,0.1,0.006002962,102.7,2.643,99.5,0,2.215,215.1,-0.392,0.175,341.6,347.4,278.7,-0.464
"2021-01-01 04:47:00",603962,12.6,5.495,0.107,0.006431747,102.7,2.67,99.6,0,1.374,242.8,-0.373,0.228,341.4,347.3,278.7,-0.651
"2021-01-01 04:48:00",603963,12.6,5.476,0.086,0.005145416,102.7,2.716,99.6,0,1.873,219.1,-0.323,0.222,341.4,347.1,278.6,-0.699
"2021-01-01 04:49:00",603964,12.6,5.46,0.093,0.005574217,102.7,2.671,99.6,0,1.726,210.9,-0.373,0.192,341.3,347.1,278.6,-0.532
"2021-01-01 04:50:00",603965,12.6,5.441,0.093,0.005574212,102.7,2.686,99.6,0,2.626,200.3,-0.351,0.231,341.1,347,278.6,-0.814
"2021-01-01 04:51:00",603966,12.6,5.425,0.086,0.00514542,102.7,2.653,99.6,0,1.591,181.3,-0.326,0.301,341.1,346.9,278.6,-0.949
"2021-01-01 04:52:00",603967,12.6,5.409,0.093,0.00557421,102.7,2.67,99.6,0,0.967,183.7,-0.37,0.241,341,346.9,278.6,-0.668
"2021-01-01 04:53:00",603968,12.6,5.396,0.093,0.005574216,102.7,2.682,99.6,0,1.785,218.8,-0.339,0.291,341,346.8,278.6,-0.871
"2021-01-01 04:54:00",603969,12.6,5.38,0.107,0.00643178,102.7,2.609,99.6,0,1.674,213.4,-0.481,0.152,340.9,346.8,278.5,-0.329
"2021-01-01 04:55:00",603970,12.6,5.366,0.1,0.006002987,102.7,2.645,99.6,0,2.643,205.1,-0.339,0.274,340.8,346.6,278.5,-1.015
"2021-01-01 04:56:00",603971,12.6,5.35,0.086,0.005145413,102.7,2.634,99.6,0,2.755,181.4,-0.323,0.271,340.6,346.6,278.5,-1.059
"2021-01-01 04:57:00",603972,12.6,5.335,0.071,0.004287841,102.7,2.613,99.5,0,2.332,185.8,-0.234,0.377,340.6,346.6,278.5,-3.762
"2021-01-01 04:58:00",603973,12.6,5.321,0.086,0.005145406,102.7,2.581,99.6,0,2.724,184.2,-0.364,0.255,340.5,346.6,278.5,-0.707
"2021-01-01 04:59:00",603974,12.6,5.308,0.093,0.005574203,102.7,2.562,99.6,0,2.465,143,-0.43,0.218,340.5,346.5,278.5,-0.525
"2021-01-01 05:00:00",603975,12.59,5.292,0.086,0.00514542,102.7,2.56,99.6,0,1.48,210.3,-0.563,0.142,340.4,346.4,278.4,-0.261
"2021-01-01 05:01:00",603976,12.59,5.278,0.093,0.005574199,102.7,2.555,99.6,0,2.582,195,-0.424,0.255,340.3,346.3,278.4,-0.665
"2021-01-01 05:02:00",603977,12.59,5.262,0.086,0.005145418,102.7,2.522,99.5,0,2.114,202.7,-0.408,0.274,340.3,346.2,278.4,-0.714
"2021-01-01 05:03:00",603978,12.59,5.246,0.093,0.005574214,102.7,2.503,99.5,0,2.821,189,-0.449,0.231,340.3,346.3,278.4,-0.534
"2021-01-01 05:04:00",603979,12.59,5.233,0.093,0.005574207,102.7,2.455,99.5,0,1.713,54.74,-0.627,0.099,340.2,346.3,278.4,-0.162
"2021-01-01 05:05:00",603980,12.59,5.219,0.086,0.005145416,102.7,2.439,99.5,0,0.495,215.8,-0.709,0.046,340.1,346.4,278.4,-0.066
"2021-01-01 05:06:00",603981,12.59,5.203,0.086,0.005145431,102.7,2.491,99.5,0,1.939,183.1,-0.557,0.162,340,346.3,278.4,-0.356
"2021-01-01 05:07:00",603982,12.59,5.19,0.086,0.005145443,102.7,2.495,99.5,0,2.167,211.1,-0.367,0.291,339.9,346.1,278.3,-1.064
"2021-01-01 05:08:00",603983,12.59,5.177,0.086,0.005145452,102.7,2.46,99.5,0,2.925,215.2,-0.294,0.344,339.8,345.9,278.3,-1.218
"2021-01-01 05:09:00",603984,12.59,5.161,0.086,0.00514545,102.7,2.406,99.5,0,2.59,230.1,-0.326,0.331,339.9,345.9,278.3,-1.288
"2021-01-01 05:10:00",603985,12.59,5.145,0.093,0.005574226,102.7,2.345,99.5,0,3.141,177.7,-0.608,0.106,339.8,346.4,278.3,-0.205
"2021-01-01 05:11:00",603986,12.59,5.132,0.086,0.005145431,102.7,2.367,99.6,0,2.786,225.2,-0.494,0.202,339.7,346.2,278.3,-0.457
"2021-01-01 05:12:00",603987,12.59,5.116,0.086,0.005145427,102.8,2.336,99.6,0,1.565,175.7,-0.627,0.109,339.6,346.2,278.3,-0.182
"2021-01-01 05:13:00",603988,12.59,5.102,0.086,0.00514544,102.8,2.371,99.6,0,0.844,217.2,-0.452,0.258,339.6,346.2,278.3,-0.58
"2021-01-01 05:14:00",603989,12.59,5.086,0.086,0.00514543,102.8,2.347,99.6,0,1.708,234.2,-0.484,0.205,339.6,346,278.2,-0.43
"2021-01-01 05:15:00",603990,12.59,5.07,0.086,0.005145441,102.8,2.331,99.6,0,2.416,199.8,-0.554,0.155,339.4,346,278.2,-0.298
"2021-01-01 05:16:00",603991,12.59,5.054,0.086,0.005145436,102.8,2.291,99.6,0,1.79,181,-0.475,0.218,339.4,346.1,278.2,-0.474
"2021-01-01 05:17:00",603992,12.59,5.041,0.086,0.00514544,102.7,2.321,99.6,0,1.684,208.6,-0.497,0.195,339.2,346.1,278.2,-0.431
"2021-01-01 05:18:00",603993,12.59,5.027,0.086,0.005145451,102.7,2.337,99.6,0,1.669,210.3,-0.345,0.334,339.2,346,278.2,-1.054
"2021-01-01 05:19:00",603994,12.58,5.011,0.086,0.005145452,102.7,2.403,99.6,0,1.416,186.5,-0.373,0.274,339.1,346,278.2,-0.767
"2021-01-01 05:20:00",603995,12.59,4.998,0.086,0.005145442,102.7,2.323,99.6,0,1.872,216.4,-0.123,0.479,339,345.7,278.2,+INF
"2021-01-01 05:21:00",603996,12.59,4.982,0.086,0.005145432,102.7,2.262,99.6,0,4.539,181.4,-0.206,0.423,339,345.6,278.1,-2.838
"2021-01-01 05:22:00",603997,12.58,4.971,0.086,0.005145424,102.7,2.186,99.5,0,3.794,169.7,-0.402,0.261,338.9,345.9,278.1,-0.931
"2021-01-01 05:23:00",603998,12.58,4.955,0.093,0.005574203,102.7,2.177,99.6,0,1.632,23.13,-0.646,0.103,338.8,345.8,278.1,-0.161
"2021-01-01 05:24:00",603999,12.58,4.942,0.086,0.005145413,102.7,2.202,99.6,0,0.511,253.6,-0.589,0.175,338.7,345.7,278.1,-0.303
"2021-01-01 05:25:00",604000,12.58,4.926,0.086,0.005145424,102.7,2.226,99.6,0,0.712,271.3,-0.557,0.218,338.7,345.6,278.1,-0.397
"2021-01-01 05:26:00",604001,12.58,4.913,0.086,0.005145437,102.7,2.199,99.5,0,1.581,222.5,-0.573,0.162,338.7,345.5,278.1,-0.283
"2021-01-01 05:27:00",604002,12.58,4.897,0.086,0.005145439,102.7,2.161,99.5,0,2.759,198.4,-0.589,0.136,338.6,345.5,278.1,-0.28
"2021-01-01 05:28:00",604003,12.58,4.883,0.086,0.005145431,102.7,2.132,99.5,0,4.58,207.7,-0.446,0.205,338.6,345.9,278,-0.509
"2021-01-01 05:29:00",604004,12.58,4.87,0.093,0.005574212,102.7,2.065,99.5,0,2.809,194.1,-0.506,0.182,338.5,346.1,278,-0.42
"2021-01-01 05:30:00",604005,12.58,4.857,0.086,0.00514544,102.7,2.04,99.5,0,1.895,210.5,-0.611,0.129,338.4,345.9,278,-0.218
